area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,data_type
US000,5,4441,16,0,2024,1,55519,1178276,1179174,1200616,13691045441,9223950248,113367106,888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,784,1.4,-29978,-2.5,-30004,-2.5,-25568,-2.1,-25652356,-0.2,47638187,0.5,1991856,1.8,19,2.2,Information Technology
US000,5,44411,17,0,2024,1,9506,717372,719219,737609,6866783513,5134344183,58760893,729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,227,2.4,-28716,-3.8,-28143,-3.8,-24895,-3.3,-55688358,-0.8,-9783168,-0.2,31888,0.1,21,3.0,Information Technology
US000,5,444110,18,0,2024,1,9506,717372,719219,737609,6866783513,5134344183,58760893,729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,227,2.4,-28716,-3.8,-28143,-3.8,-24895,-3.3,-55688358,-0.8,-9783168,-0.2,31888,0.1,21,3.0,Information Technology
US000,5,44412,17,0,2024,1,6914,41979,41620,41939,659108590,383448117,4121622,1212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9,-0.1,-899,-2.1,-1832,-4.2,-1642,-3.8,-27982293,-4.1,-18166397,-4.5,-18749,-0.5,-9,-0.7,Information Technology
US000,5,444120,18,0,2024,1,6914,41979,41620,41939,659108590,383448117,4121622,1212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9,-0.1,-899,-2.1,-1832,-4.2,-1642,-3.8,-27982293,-4.1,-18166397,-4.5,-18749,-0.5,-9,-0.7,Information Technology
US000,5,44414,17,0,2024,1,15676,172002,171646,173504,1668380247,1205155675,13897988,744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,143,0.9,705,0.4,791,0.5,1333,0.8,72450637,4.5,29820092,2.5,333594,2.5,28,3.9,Information Technology
US000,5,444140,18,0,2024,1,15676,172002,171646,173504,1668380247,1205155675,13897988,744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,143,0.9,705,0.4,791,0.5,1333,0.8,72450637,4.5,29820092,2.5,333594,2.5,28,3.9,Information Technology
US000,5,44418,17,0,2024,1,23423,246923,246689,247564,4496773091,2501002273,36586603,1400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,423,1.8,-1068,-0.4,-820,-0.3,-364,-0.1,-14432342,-0.3,45767660,1.9,1645123,4.7,0,0.0,Information Technology
US000,5,444180,18,0,2024,1,23423,246923,246689,247564,4496773091,2501002273,36586603,1400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,423,1.8,-1068,-0.4,-820,-0.3,-364,-0.1,-14432342,-0.3,45767660,1.9,1645123,4.7,0,0.0,Information Technology
US000,5,4442,16,0,2024,1,17965,166648,169521,181051,1693522466,1202357254,19626412,756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,294,1.7,-1239,-0.7,775,0.5,401,0.2,22365805,1.3,20748802,1.8,1006550,5.4,10,1.3,Information Technology
US000,5,44423,17,0,2024,1,3852,30408,30518,31076,411744455,287747489,3931957,1033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-31,-0.8,-132,-0.4,80,0.3,131,0.4,11662728,2.9,10352978,3.7,82075,2.1,29,2.9,Information Technology
US000,5,444230,18,0,2024,1,3852,30408,30518,31076,411744455,287747489,3931957,1033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-31,-0.8,-132,-0.4,80,0.3,131,0.4,11662728,2.9,10352978,3.7,82075,2.1,29,2.9,Information Technology
US000,5,44424,17,0,2024,1,14113,136240,139003,149975,1281778011,914609765,15694455,696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,325,2.4,-1107,-0.8,695,0.5,270,0.2,10703077,0.8,10395824,1.1,924475,6.3,6,0.9,Information Technology
US000,5,444240,18,0,2024,1,14113,136240,139003,149975,1281778011,914609765,15694455,696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,325,2.4,-1107,-0.8,695,0.5,270,0.2,10703077,0.8,10395824,1.1,924475,6.3,6,0.9,Information Technology
US000,5,445,15,0,2024,1,161156,3201460,3199717,3189550,26480666921,20410259254,231181183,637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2232,1.4,-11391,-0.4,-14112,-0.4,-11681,-0.4,685097602,2.7,523962514,2.6,8321236,3.7,19,3.1,Information Technology
US000,5,4451,16,0,2024,1,97653,2804025,2803930,2791040,23129043142,17855159939,191687032,635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,953,1.0,-8810,-0.3,-10373,-0.4,-7922,-0.3,600009778,2.7,483042675,2.8,7739790,4.2,18,2.9,Information Technology
US000,5,44511,17,0,2024,1,58849,2604331,2602850,2590203,21495276788,16563513546,170697711,636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,757,1.3,-6877,-0.3,-8074,-0.3,-4815,-0.2,564551971,2.7,465641499,2.9,7501494,4.6,18,2.9,Information Technology
US000,5,445110,18,0,2024,1,58849,2604331,2602850,2590203,21495276788,16563513546,170697711,636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,757,1.3,-6877,-0.3,-8074,-0.3,-4815,-0.2,564551971,2.7,465641499,2.9,7501494,4.6,18,2.9,Information Technology
US000,5,44513,17,0,2024,1,38804,199694,201080,200837,1633766354,1291646393,20989321,627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,196,0.5,-1933,-1.0,-2299,-1.1,-3107,-1.5,35457807,2.2,17401176,1.4,238296,1.1,21,3.5,Information Technology
US000,5,445131,18,0,2024,1,35317,163592,163804,163700,1199516617,979982723,14868489,564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,116,0.3,-2856,-1.7,-2994,-1.8,-3543,-2.1,11612221,1.0,3758491,0.4,-102412,-0.7,16,2.9,Information Technology
US000,5,445132,18,0,2024,1,3487,36102,37276,37137,434249737,311663670,6120832,907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,2.3,923,2.6,695,1.9,436,1.2,23845586,5.8,13642685,4.6,340708,5.9,34,3.9,Information Technology
US000,5,4452,16,0,2024,1,29089,226105,225984,228942,2025884036,1497679281,24423371,686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,536,1.9,-1278,-0.6,-1492,-0.7,-1203,-0.5,74801357,3.8,31234565,2.1,305930,1.3,29,4.4,Information Technology
US000,5,44523,17,0,2024,1,3450,30877,30858,32117,300430772,216895648,3563374,739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38,1.1,-139,-0.4,-331,-1.1,55,0.2,9991139,3.4,5621324,2.7,74426,2.1,28,3.9,Information Technology
US000,5,445230,18,0,2024,1,3450,30877,30858,32117,300430772,216895648,3563374,739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38,1.1,-139,-0.4,-331,-1.1,55,0.2,9991139,3.4,5621324,2.7,74426,2.1,28,3.9,Information Technology
US000,5,44524,17,0,2024,1,6824,63187,62202,63151,557282818,433588682,6096721,682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,137,2.0,1920,3.1,1556,2.6,2216,3.6,38201372,7.4,21784443,5.3,349221,6.1,27,4.1,Information Technology
US000,5,445240,18,0,2024,1,6824,63187,62202,63151,557282818,433588682,6096721,682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,137,2.0,1920,3.1,1556,2.6,2216,3.6,38201372,7.4,21784443,5.3,349221,6.1,27,4.1,Information Technology
US000,5,44525,17,0,2024,1,2310,13765,13660,13993,126961318,96544577,1543354,707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-0.1,-279,-2.0,-452,-3.2,-428,-3.0,-1699420,-1.3,-1549650,-1.6,-56728,-3.5,10,1.4,Information Technology
US000,5,445250,18,0,2024,1,2310,13765,13660,13993,126961318,96544577,1543354,707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-0.1,-279,-2.0,-452,-3.2,-428,-3.0,-1699420,-1.3,-1549650,-1.6,-56728,-3.5,10,1.4,Information Technology
US000,5,44529,17,0,2024,1,16505,118276,119264,119681,1041209128,750650374,13219922,673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,363,2.2,-2780,-2.3,-2265,-1.9,-3046,-2.5,28308266,2.8,5378448,0.7,-60989,-0.5,33,5.2,Information Technology
US000,5,445291,18,0,2024,1,2629,19842,19978,20121,163191358,127103639,1936406,628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97,3.8,46,0.2,-28,-0.1,-84,-0.4,-113931,-0.1,2891950,2.3,-9338,-0.5,0,0.0,Information Technology
US000,5,445292,18,0,2024,1,3186,19814,20808,20316,149119403,108676870,2439082,565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108,3.5,-1074,-5.1,-130,-0.6,-680,-3.2,12171795,8.9,8259178,8.2,195594,8.7,62,12.3,Information Technology
US000,5,445298,18,0,2024,1,10690,78620,78478,79244,728898367,514869865,8844434,712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158,1.5,-1752,-2.2,-2107,-2.6,-2282,-2.8,16250402,2.3,-5772680,-1.1,-247245,-2.7,34,5.0,Information Technology
US000,5,4453,16,0,2024,1,34414,171330,169803,169568,1325739743,1057420034,15070780,599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,743,2.2,-1303,-0.8,-2247,-1.3,-2556,-1.5,10286467,0.8,9685274,0.9,275516,1.9,12,2.0,Information Technology
US000,5,44532,17,0,2024,1,34414,171330,169803,169568,1325739743,1057420034,15070780,599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,743,2.2,-1303,-0.8,-2247,-1.3,-2556,-1.5,10286467,0.8,9685274,0.9,275516,1.9,12,2.0,Information Technology
US000,5,445320,18,0,2024,1,34414,171330,169803,169568,1325739743,1057420034,15070780,599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,743,2.2,-1303,-0.8,-2247,-1.3,-2556,-1.5,10286467,0.8,9685274,0.9,275516,1.9,12,2.0,Information Technology
US000,5,449,15,0,2024,1,90834,818791,806187,802859,12540028965,7038306641,111047535,1192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-973,-1.1,-59868,-6.8,-57343,-6.6,-52449,-6.1,-357473559,-2.8,-386607010,-5.2,-1064127,-0.9,46,4.0,Information Technology
US000,5,4491,16,0,2024,1,47519,416224,409736,407834,5534373530,3454178379,52949825,1035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-483,-1.0,-32585,-7.3,-30777,-7.0,-28263,-6.5,-157809079,-2.8,-172585439,-4.8,-1377733,-2.5,44,4.4,Information Technology
US000,5,44911,17,0,2024,1,23371,204911,203444,202696,2946956782,1880798645,28693608,1113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,263,1.1,-11717,-5.4,-12570,-5.8,-12592,-5.8,-70680287,-2.3,-78083798,-4.0,-610966,-2.1,38,3.5,Information Technology
US000,5,449110,18,0,2024,1,23371,204911,203444,202696,2946956782,1880798645,28693608,1113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,263,1.1,-11717,-5.4,-12570,-5.8,-12592,-5.8,-70680287,-2.3,-78083798,-4.0,-610966,-2.1,38,3.5,Information Technology
US000,5,44912,17,0,2024,1,24148,211313,206292,205138,2587416748,1573379734,24256217,959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-746,-3.0,-20868,-9.0,-18207,-8.1,-15671,-7.1,-87128792,-3.3,-94501641,-5.7,-766767,-3.1,48,5.3,Information Technology
US000,5,449121,18,0,2024,1,9252,68696,68745,68579,1165729698,690251457,10513889,1306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-37,-0.4,-1566,-2.2,-1322,-1.9,-1405,-2.0,28770280,2.5,-5086435,-0.7,-187631,-1.8,58,4.6,Information Technology
US000,5,449122,18,0,2024,1,2934,13058,13150,13130,208665480,122507512,2194353,1224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,139,5.0,341,2.7,455,3.6,468,3.7,25480361,13.9,3603759,3.0,282522,14.8,114,10.3,Information Technology
US000,5,449129,18,0,2024,1,11962,129559,124397,123429,1213021570,760620765,11547975,742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-848,-6.6,-19643,-13.2,-17340,-12.2,-14734,-10.7,-141379433,-10.4,-93018965,-10.9,-861658,-6.9,14,1.9,Information Technology
US000,5,4492,16,0,2024,1,43315,402567,396451,395025,7005655435,3584128262,58097710,1354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-490,-1.1,-27283,-6.3,-26566,-6.3,-24186,-5.8,-199664480,-2.8,-214021571,-5.6,313606,0.5,47,3.6,Information Technology
US000,5,44921,17,0,2024,1,43315,402567,396451,395025,7005655435,3584128262,58097710,1354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-490,-1.1,-27283,-6.3,-26566,-6.3,-24186,-5.8,-199664480,-2.8,-214021571,-5.6,313606,0.5,47,3.6,Information Technology
US000,5,449210,18,0,2024,1,43315,402567,396451,395025,7005655435,3584128262,58097710,1354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-490,-1.1,-27283,-6.3,-26566,-6.3,-24186,-5.8,-199664480,-2.8,-214021571,-5.6,313606,0.5,47,3.6,Information Technology
US000,5,455,15,0,2024,1,82476,3252726,3199389,3204127,28296545421,20365441602,230995092,676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3819,4.9,67042,2.1,65037,2.1,57048,1.8,642406338,2.3,638762315,3.2,-2424925,-1.0,2,0.3,Information Technology
US000,5,4551,16,0,2024,1,12398,1031736,988261,985590,7706287954,5631435510,75126270,592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,767,6.6,54547,5.6,56523,6.1,53276,5.7,622022218,8.8,332435542,6.3,4969079,7.1,17,3.0,Information Technology
US000,5,45511,17,0,2024,1,12398,1031736,988261,985590,7706287954,5631435510,75126270,592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,767,6.6,54547,5.6,56523,6.1,53276,5.7,622022218,8.8,332435542,6.3,4969079,7.1,17,3.0,Information Technology
US000,5,455110,18,0,2024,1,12398,1031736,988261,985590,7706287954,5631435510,75126270,592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,767,6.6,54547,5.6,56523,6.1,53276,5.7,622022218,8.8,332435542,6.3,4969079,7.1,17,3.0,Information Technology
US000,5,4552,16,0,2024,1,70078,2220990,2211128,2218537,20590257467,14734006092,155868822,714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3052,4.6,12495,0.6,8514,0.4,3772,0.2,20384120,0.1,306326773,2.1,-7394004,-4.5,-2,-0.3,Information Technology
US000,5,45521,17,0,2024,1,70078,2220990,2211128,2218537,20590257467,14734006092,155868822,714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3052,4.6,12495,0.6,8514,0.4,3772,0.2,20384120,0.1,306326773,2.1,-7394004,-4.5,-2,-0.3,Information Technology
US000,5,455211,18,0,2024,1,6364,1639650,1632835,1642208,16049410389,11592954577,109339020,754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,0.3,27818,1.7,25165,1.6,24146,1.5,394452,0.0,337051586,3.0,-4059418,-3.6,-12,-1.6,Information Technology
US000,5,455219,18,0,2024,1,63714,581340,578293,576329,4540847078,3141051515,46529802,604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3035,5.0,-15323,-2.6,-16651,-2.8,-20374,-3.4,19989668,0.4,-30724813,-1.0,-3334586,-6.7,21,3.6,Information Technology
US000,5,456,15,0,2024,1,117529,1101180,1087960,1082964,13552897575,8248337676,110797709,956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-694,-0.6,-8105,-0.7,-11063,-1.0,-7273,-0.7,84035277,0.6,44070128,0.5,-317056,-0.3,14,1.5,Information Technology
US000,5,4561,16,0,2024,1,117529,1101180,1087960,1082964,13552897575,8248337676,110797709,956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-694,-0.6,-8105,-0.7,-11063,-1.0,-7273,-0.7,84035277,0.6,44070128,0.5,-317056,-0.3,14,1.5,Information Technology
US000,5,45611,17,0,2024,1,63605,723276,719623,714299,9277162385,5660229162,69729527,992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1362,-2.1,-10534,-1.4,-11486,-1.6,-9671,-1.3,-56749988,-0.6,-20123219,-0.4,-1419356,-2.0,8,0.8,Information Technology
US000,5,456110,18,0,2024,1,63605,723276,719623,714299,9277162385,5660229162,69729527,992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1362,-2.1,-10534,-1.4,-11486,-1.6,-9671,-1.3,-56749988,-0.6,-20123219,-0.4,-1419356,-2.0,8,0.8,Information Technology
US000,5,45612,17,0,2024,1,20370,187729,178338,177808,1672770029,1014788349,16078013,710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,596,3.0,3906,2.1,2838,1.6,4095,2.4,-1921158,-0.1,16079932,1.6,229455,1.4,-15,-2.1,Information Technology
US000,5,456120,18,0,2024,1,20370,187729,178338,177808,1672770029,1014788349,16078013,710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,596,3.0,3906,2.1,2838,1.6,4095,2.4,-1921158,-0.1,16079932,1.6,229455,1.4,-15,-2.1,Information Technology
US000,5,45613,17,0,2024,1,10768,73180,72470,73178,900663503,591250190,8591630,950,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11,-0.1,206,0.3,-709,-1.0,44,0.1,44355226,5.2,25227342,4.5,496231,6.1,49,5.4,Information Technology
US000,5,456130,18,0,2024,1,10768,73180,72470,73178,900663503,591250190,8591630,950,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11,-0.1,206,0.3,-709,-1.0,44,0.1,44355226,5.2,25227342,4.5,496231,6.1,49,5.4,Information Technology
US000,5,45619,17,0,2024,1,22786,116995,117529,117679,1702301658,982069975,16398539,1115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83,0.4,-1683,-1.4,-1706,-1.4,-1741,-1.5,98351197,6.1,22886073,2.4,376614,2.4,79,7.6,Information Technology
US000,5,456191,18,0,2024,1,10736,47096,47231,47256,552923339,323937446,5269041,901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-119,-1.1,-1767,-3.6,-1884,-3.8,-2033,-4.1,30210642,5.8,-6379929,-1.9,-41342,-0.8,82,10.0,Information Technology
US000,5,456199,18,0,2024,1,12050,69899,70298,70423,1149378319,658132529,11129498,1259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,202,1.7,84,0.1,178,0.3,292,0.4,68140555,6.3,29266002,4.7,417956,3.9,71,6.0,Information Technology
US000,5,457,15,0,2024,1,119020,1041321,1036105,1037114,8977925778,6846611226,87916408,665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1427,1.2,6984,0.7,2697,0.3,4708,0.5,266184238,3.1,253546251,3.8,3978600,4.7,17,2.6,Information Technology
US000,5,4571,16,0,2024,1,111359,968833,964046,965871,7630286430,5999610582,70320164,607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1496,1.4,7948,0.8,3689,0.4,6136,0.6,243525292,3.3,230931648,4.0,3403962,5.1,15,2.5,Information Technology
US000,5,45711,17,0,2024,1,101919,876119,871491,872844,6706948319,5350483094,61879207,591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1611,1.6,8208,0.9,4239,0.5,6474,0.7,274245605,4.3,217746923,4.2,3102106,5.3,20,3.5,Information Technology
US000,5,457110,18,0,2024,1,101919,876119,871491,872844,6706948319,5350483094,61879207,591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1611,1.6,8208,0.9,4239,0.5,6474,0.7,274245605,4.3,217746923,4.2,3102106,5.3,20,3.5,Information Technology
US000,5,45712,17,0,2024,1,9440,92714,92555,93027,923338111,649127488,8440957,766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-115,-1.2,-260,-0.3,-550,-0.6,-338,-0.4,-30720313,-3.2,13184725,2.1,301856,3.7,-22,-2.8,Information Technology
US000,5,457120,18,0,2024,1,9440,92714,92555,93027,923338111,649127488,8440957,766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-115,-1.2,-260,-0.3,-550,-0.6,-338,-0.4,-30720313,-3.2,13184725,2.1,301856,3.7,-22,-2.8,Information Technology
US000,5,4572,16,0,2024,1,7661,72488,72059,71243,1347639348,847000644,17596244,1441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-69,-0.9,-964,-1.3,-992,-1.4,-1428,-2.0,22658946,1.7,22614603,2.7,574638,3.4,46,3.3,Information Technology
US000,5,45721,17,0,2024,1,7661,72488,72059,71243,1347639348,847000644,17596244,1441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-69,-0.9,-964,-1.3,-992,-1.4,-1428,-2.0,22658946,1.7,22614603,2.7,574638,3.4,46,3.3,Information Technology
US000,5,457210,18,0,2024,1,7661,72488,72059,71243,1347639348,847000644,17596244,1441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-69,-0.9,-964,-1.3,-992,-1.4,-1428,-2.0,22658946,1.7,22614603,2.7,574638,3.4,46,3.3,Information Technology
US000,5,458,15,0,2024,1,121587,1147535,1103066,1107345,9606516036,6292026421,98489767,660,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1697,1.4,-9246,-0.8,-13481,-1.2,-11599,-1.0,81763352,0.9,-2984494,0.0,2162356,2.2,12,1.9,Information Technology
US000,5,4581,16,0,2024,1,84305,848874,811806,816097,6599315735,4382033795,69575851,615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1278,1.5,-10216,-1.2,-13353,-1.6,-12317,-1.5,8763457,0.1,-46994602,-1.1,1170553,1.7,10,1.7,Information Technology
US000,5,45811,17,0,2024,1,84305,848874,811806,816097,6599315735,4382033795,69575851,615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1278,1.5,-10216,-1.2,-13353,-1.6,-12317,-1.5,8763457,0.1,-46994602,-1.1,1170553,1.7,10,1.7,Information Technology
US000,5,458110,18,0,2024,1,84305,848874,811806,816097,6599315735,4382033795,69575851,615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1278,1.5,-10216,-1.2,-13353,-1.6,-12317,-1.5,8763457,0.1,-46994602,-1.1,1170553,1.7,10,1.7,Information Technology
US000,5,4582,16,0,2024,1,15729,172549,167456,168318,1276249282,897851630,12621280,579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,199,1.3,-640,-0.4,-1065,-0.6,-1402,-0.8,23148524,1.8,12506007,1.4,298023,2.4,14,2.5,Information Technology
US000,5,45821,17,0,2024,1,15729,172549,167456,168318,1276249282,897851630,12621280,579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,199,1.3,-640,-0.4,-1065,-0.6,-1402,-0.8,23148524,1.8,12506007,1.4,298023,2.4,14,2.5,Information Technology
US000,5,458210,18,0,2024,1,15729,172549,167456,168318,1276249282,897851630,12621280,579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,199,1.3,-640,-0.4,-1065,-0.6,-1402,-0.8,23148524,1.8,12506007,1.4,298023,2.4,14,2.5,Information Technology
US000,5,4583,16,0,2024,1,21553,126112,123804,122930,1730951019,1012140996,16292636,1071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,220,1.0,1610,1.3,937,0.8,2120,1.8,49851371,3.0,31504101,3.2,693780,4.4,17,1.6,Information Technology
US000,5,45831,17,0,2024,1,20347,114349,112693,111792,1547737388,911169109,14161223,1054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,223,1.1,1633,1.4,1301,1.2,2337,2.1,53209401,3.6,31556770,3.6,685833,5.1,20,1.9,Information Technology
US000,5,458310,18,0,2024,1,20347,114349,112693,111792,1547737388,911169109,14161223,1054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,223,1.1,1633,1.4,1301,1.2,2337,2.1,53209401,3.6,31556770,3.6,685833,5.1,20,1.9,Information Technology
US000,5,45832,17,0,2024,1,1206,11763,11111,11138,183213631,100971887,2131413,1243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3,-0.2,-23,-0.2,-364,-3.2,-217,-1.9,-3358030,-1.8,-52669,-0.1,7947,0.4,-1,-0.1,Information Technology
US000,5,458320,18,0,2024,1,1206,11763,11111,11138,183213631,100971887,2131413,1243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3,-0.2,-23,-0.2,-364,-3.2,-217,-1.9,-3358030,-1.8,-52669,-0.1,7947,0.4,-1,-0.1,Information Technology
US000,5,459,15,0,2024,1,190805,1495108,1477343,1475228,13815759045,9270014909,141313124,717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3928,2.1,-12848,-0.9,-14810,-1.0,-10736,-0.7,-5814118,0.0,30119072,0.3,3454216,2.5,6,0.8,Information Technology
US000,5,4591,16,0,2024,1,45929,494621,478633,478419,3790749375,2853146501,35491347,603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,849,1.9,-4589,-0.9,-5655,-1.2,-2742,-0.6,-61205314,-1.6,3562963,0.1,1187048,3.5,-4,-0.7,Information Technology
US000,5,45911,17,0,2024,1,25300,300593,290545,291571,2470460890,1829537037,23228064,646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,434,1.7,-1304,-0.4,-3654,-1.2,-1439,-0.5,-65109303,-2.6,11028031,0.6,1255102,5.7,-12,-1.8,Information Technology
US000,5,459110,18,0,2024,1,25300,300593,290545,291571,2470460890,1829537037,23228064,646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,434,1.7,-1304,-0.4,-3654,-1.2,-1439,-0.5,-65109303,-2.6,11028031,0.6,1255102,5.7,-12,-1.8,Information Technology
US000,5,45912,17,0,2024,1,12654,128636,122932,122100,832747773,661804077,8117634,514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,476,3.9,-1823,-1.4,-758,-0.6,368,0.3,9522844,1.2,2941724,0.4,160657,2.0,9,1.8,Information Technology
US000,5,459120,18,0,2024,1,12654,128636,122932,122100,832747773,661804077,8117634,514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,476,3.9,-1823,-1.4,-758,-0.6,368,0.3,9522844,1.2,2941724,0.4,160657,2.0,9,1.8,Information Technology
